X	Y	Type
-73.2709291	40.1565924	Shipping
-73.2609291	40.1565924	Shipping
-73.2509291	40.1565924	Shipping
-73.2409291	40.1565924	Shipping
-73.23092909	40.1565924	Shipping
-73.22092909	40.1565924	Shipping
-73.21092909	40.1565924	Shipping
-73.20092909	40.1565924	Shipping
-73.19092909	40.1565924	Shipping
-73.85092918	40.1465924	Shipping
-73.84092918	40.1465924	Shipping
-73.83092918	40.1465924	Shipping
-73.82092918	40.1465924	Shipping
-73.81092917	40.1465924	Shipping
-73.80092917	40.1465924	Shipping
-73.79092917	40.1465924	Shipping
-73.78092917	40.1465924	Shipping
-73.77092917	40.1465924	Shipping
-73.76092917	40.1465924	Shipping
-73.75092917	40.1465924	Shipping
-73.74092916	40.1465924	Shipping
-73.73092916	40.1465924	Shipping
-73.72092916	40.1465924	Shipping
-73.54092914	40.1465924	Shipping
-73.53092914	40.1465924	Shipping
-73.52092913	40.1465924	Shipping
-73.51092913	40.1465924	Shipping
-73.50092913	40.1465924	Shipping
-73.49092913	40.1465924	Shipping
-73.48092913	40.1465924	Shipping
-73.47092913	40.1465924	Shipping
-73.46092913	40.1465924	Shipping
-73.45092912	40.1465924	Shipping
-73.44092912	40.1465924	Shipping
-73.43092912	40.1465924	Shipping
-73.42092912	40.1465924	Shipping
-73.41092912	40.1465924	Shipping
-73.40092912	40.1465924	Shipping
-73.39092912	40.1465924	Shipping
-73.38092912	40.1465924	Shipping
-73.37092911	40.1465924	Shipping
-73.36092911	40.1465924	Shipping
-73.35092911	40.1465924	Shipping
-73.34092911	40.1465924	Shipping
-73.33092911	40.1465924	Shipping
-73.32092911	40.1465924	Shipping
-73.31092911	40.1465924	Shipping
-73.3009291	40.1465924	Shipping
-73.2909291	40.1465924	Shipping
-73.2809291	40.1465924	Shipping
-73.2709291	40.1465924	Shipping
-73.2609291	40.1465924	Shipping
-73.2509291	40.1465924	Shipping
-73.2409291	40.1465924	Shipping
-73.23092909	40.1465924	Shipping
-73.22092909	40.1465924	Shipping
-73.21092909	40.1465924	Shipping
-73.20092909	40.1465924	Shipping
-73.19092909	40.1465924	Shipping
-73.85092918	40.1365924	Shipping
-73.84092918	40.1365924	Shipping
-73.83092918	40.1365924	Shipping
-73.82092918	40.1365924	Shipping
-73.81092917	40.1365924	Shipping
-73.80092917	40.1365924	Shipping
-73.79092917	40.1365924	Shipping
-73.78092917	40.1365924	Shipping
-73.77092917	40.1365924	Shipping
-73.76092917	40.1365924	Shipping
-73.75092917	40.1365924	Shipping
-73.74092916	40.1365924	Shipping
-73.73092916	40.1365924	Shipping
-73.72092916	40.1365924	Shipping
-73.53092914	40.1365924	Shipping
-73.52092913	40.1365924	Shipping
-73.51092913	40.1365924	Shipping
-73.50092913	40.1365924	Shipping
-73.49092913	40.1365924	Shipping
-73.48092913	40.1365924	Shipping
-73.47092913	40.1365924	Shipping
-73.46092913	40.1365924	Shipping
-73.45092912	40.1365924	Shipping
-73.44092912	40.1365924	Shipping
-73.43092912	40.1365924	Shipping
-73.42092912	40.1365924	Shipping
-73.41092912	40.1365924	Shipping
-73.40092912	40.1365924	Shipping
-73.39092912	40.1365924	Shipping
-73.38092912	40.1365924	Shipping
-73.37092911	40.1365924	Shipping
-73.36092911	40.1365924	Shipping
-73.35092911	40.1365924	Shipping
-73.34092911	40.1365924	Shipping
-73.33092911	40.1365924	Shipping
-73.32092911	40.1365924	Shipping
-73.31092911	40.1365924	Shipping
-73.3009291	40.1365924	Shipping
-73.2909291	40.1365924	Shipping
-73.2809291	40.1365924	Shipping
-73.2709291	40.1365924	Shipping
-73.2609291	40.1365924	Shipping
-73.2509291	40.1365924	Shipping
-73.2409291	40.1365924	Shipping
-73.23092909	40.1365924	Shipping
-73.22092909	40.1365924	Shipping
-73.21092909	40.1365924	Shipping
-73.20092909	40.1365924	Shipping
-73.85092918	40.1265924	Shipping
-73.84092918	40.1265924	Shipping
-73.83092918	40.1265924	Shipping
-73.82092918	40.1265924	Shipping
-73.81092917	40.1265924	Shipping
-73.80092917	40.1265924	Shipping
-73.79092917	40.1265924	Shipping
-73.78092917	40.1265924	Shipping
-73.77092917	40.1265924	Shipping
-73.76092917	40.1265924	Shipping
-73.75092917	40.1265924	Shipping
-73.74092916	40.1265924	Shipping
-73.73092916	40.1265924	Shipping
-73.72092916	40.1265924	Shipping
-73.52092913	40.1265924	Shipping
-73.51092913	40.1265924	Shipping
-73.50092913	40.1265924	Shipping
-73.49092913	40.1265924	Shipping
-73.48092913	40.1265924	Shipping
-73.47092913	40.1265924	Shipping
-73.46092913	40.1265924	Shipping
-73.45092912	40.1265924	Shipping
-73.44092912	40.1265924	Shipping
-73.43092912	40.1265924	Shipping
-73.42092912	40.1265924	Shipping
-73.41092912	40.1265924	Shipping
-73.40092912	40.1265924	Shipping
-73.39092912	40.1265924	Shipping
-73.38092912	40.1265924	Shipping
-73.37092911	40.1265924	Shipping
-73.36092911	40.1265924	Shipping
-73.35092911	40.1265924	Shipping
-73.34092911	40.1265924	Shipping
-73.33092911	40.1265924	Shipping
-73.32092911	40.1265924	Shipping
-73.31092911	40.1265924	Shipping
-73.3009291	40.1265924	Shipping
-73.2909291	40.1265924	Shipping
-73.2809291	40.1265924	Shipping
-73.2709291	40.1265924	Shipping
-73.2609291	40.1265924	Shipping
-73.2509291	40.1265924	Shipping
-73.2409291	40.1265924	Shipping
-73.23092909	40.1265924	Shipping
-73.22092909	40.1265924	Shipping
-73.21092909	40.1265924	Shipping
-73.85092918	40.1165924	Shipping
-73.84092918	40.1165924	Shipping
-73.83092918	40.1165924	Shipping
-73.82092918	40.1165924	Shipping
-73.81092917	40.1165924	Shipping
-73.80092917	40.1165924	Shipping
-73.79092917	40.1165924	Shipping
-73.78092917	40.1165924	Shipping
-73.77092917	40.1165924	Shipping
-73.76092917	40.1165924	Shipping
-73.75092917	40.1165924	Shipping
-73.74092916	40.1165924	Shipping
-73.73092916	40.1165924	Shipping
-73.72092916	40.1165924	Shipping
-73.71092916	40.1165924	Shipping
-73.51092913	40.1165924	Shipping
-73.50092913	40.1165924	Shipping
-73.49092913	40.1165924	Shipping
-73.48092913	40.1165924	Shipping
-73.47092913	40.1165924	Shipping
-73.46092913	40.1165924	Shipping
-73.45092912	40.1165924	Shipping
-73.44092912	40.1165924	Shipping
-73.43092912	40.1165924	Shipping
-73.42092912	40.1165924	Shipping
-73.41092912	40.1165924	Shipping
-73.40092912	40.1165924	Shipping
-73.39092912	40.1165924	Shipping
-73.38092912	40.1165924	Shipping
-73.37092911	40.1165924	Shipping
-73.36092911	40.1165924	Shipping
-73.35092911	40.1165924	Shipping
-73.34092911	40.1165924	Shipping
-73.33092911	40.1165924	Shipping
-73.32092911	40.1165924	Shipping
-73.31092911	40.1165924	Shipping
-73.3009291	40.1165924	Shipping
-73.2909291	40.1165924	Shipping
-73.2809291	40.1165924	Shipping
-73.2709291	40.1165924	Shipping
-73.2609291	40.1165924	Shipping
-73.2509291	40.1165924	Shipping
-73.2409291	40.1165924	Shipping
-73.23092909	40.1165924	Shipping
-73.22092909	40.1165924	Shipping
-73.85092918	40.10659239	Shipping
-73.84092918	40.10659239	Shipping
-73.83092918	40.10659239	Shipping
-73.82092918	40.10659239	Shipping
-73.81092917	40.10659239	Shipping
-73.80092917	40.10659239	Shipping
-73.79092917	40.10659239	Shipping
-73.78092917	40.10659239	Shipping
-73.77092917	40.10659239	Shipping
-73.76092917	40.10659239	Shipping
-73.75092917	40.10659239	Shipping
-73.74092916	40.10659239	Shipping
-73.73092916	40.10659239	Shipping
-73.72092916	40.10659239	Shipping
-73.71092916	40.10659239	Shipping
-73.50092913	40.10659239	Shipping
-73.49092913	40.10659239	Shipping
-73.48092913	40.10659239	Shipping
-73.47092913	40.10659239	Shipping
-73.46092913	40.10659239	Shipping
-73.45092912	40.10659239	Shipping
-73.44092912	40.10659239	Shipping
-73.43092912	40.10659239	Shipping
-73.42092912	40.10659239	Shipping
-73.41092912	40.10659239	Shipping
-73.40092912	40.10659239	Shipping
-73.39092912	40.10659239	Shipping
-73.38092912	40.10659239	Shipping
-73.37092911	40.10659239	Shipping
-73.36092911	40.10659239	Shipping
-73.35092911	40.10659239	Shipping
-73.34092911	40.10659239	Shipping
-73.33092911	40.10659239	Shipping
-73.32092911	40.10659239	Shipping
-73.31092911	40.10659239	Shipping
-73.3009291	40.10659239	Shipping
-73.2909291	40.10659239	Shipping
-73.2809291	40.10659239	Shipping
-73.2709291	40.10659239	Shipping
-73.2609291	40.10659239	Shipping
-73.2509291	40.10659239	Shipping
-73.2409291	40.10659239	Shipping
-73.86092918	40.09659239	Shipping
-73.85092918	40.09659239	Shipping
-73.84092918	40.09659239	Shipping
-73.83092918	40.09659239	Shipping
-73.82092918	40.09659239	Shipping
-73.81092917	40.09659239	Shipping
-73.80092917	40.09659239	Shipping
-73.79092917	40.09659239	Shipping
-73.78092917	40.09659239	Shipping
-73.77092917	40.09659239	Shipping
-73.76092917	40.09659239	Shipping
-73.75092917	40.09659239	Shipping
-73.74092916	40.09659239	Shipping
-73.73092916	40.09659239	Shipping
-73.72092916	40.09659239	Shipping
-73.71092916	40.09659239	Shipping
-73.49092913	40.09659239	Shipping
-73.48092913	40.09659239	Shipping
-73.47092913	40.09659239	Shipping
-73.46092913	40.09659239	Shipping
-73.45092912	40.09659239	Shipping
-73.44092912	40.09659239	Shipping
-73.43092912	40.09659239	Shipping
-73.42092912	40.09659239	Shipping
-73.41092912	40.09659239	Shipping
-73.40092912	40.09659239	Shipping
-73.39092912	40.09659239	Shipping
-73.38092912	40.09659239	Shipping
-73.37092911	40.09659239	Shipping
-73.36092911	40.09659239	Shipping
-73.35092911	40.09659239	Shipping
-73.34092911	40.09659239	Shipping
-73.33092911	40.09659239	Shipping
-73.32092911	40.09659239	Shipping
-73.31092911	40.09659239	Shipping
-73.3009291	40.09659239	Shipping
-73.2909291	40.09659239	Shipping
-73.2809291	40.09659239	Shipping
-73.2709291	40.09659239	Shipping
-73.2609291	40.09659239	Shipping
-73.2509291	40.09659239	Shipping
-73.86092918	40.08659239	Shipping
-73.85092918	40.08659239	Shipping
-73.84092918	40.08659239	Shipping
-73.83092918	40.08659239	Shipping
-73.82092918	40.08659239	Shipping
-73.81092917	40.08659239	Shipping
-73.80092917	40.08659239	Shipping
-73.79092917	40.08659239	Shipping
-73.78092917	40.08659239	Shipping
-73.77092917	40.08659239	Shipping
-73.76092917	40.08659239	Shipping
-73.75092917	40.08659239	Shipping
-73.74092916	40.08659239	Shipping
-73.73092916	40.08659239	Shipping
-73.72092916	40.08659239	Shipping
-73.71092916	40.08659239	Shipping
-73.48092913	40.08659239	Shipping
-73.47092913	40.08659239	Shipping
-73.46092913	40.08659239	Shipping
-73.45092912	40.08659239	Shipping
-73.44092912	40.08659239	Shipping
-73.43092912	40.08659239	Shipping
-73.42092912	40.08659239	Shipping
-73.41092912	40.08659239	Shipping
-73.40092912	40.08659239	Shipping
-73.39092912	40.08659239	Shipping
-73.38092912	40.08659239	Shipping
-73.37092911	40.08659239	Shipping
-73.36092911	40.08659239	Shipping
-73.35092911	40.08659239	Shipping
-73.34092911	40.08659239	Shipping
-73.33092911	40.08659239	Shipping
-73.32092911	40.08659239	Shipping
-73.31092911	40.08659239	Shipping
-73.3009291	40.08659239	Shipping
-73.2909291	40.08659239	Shipping
-73.2809291	40.08659239	Shipping
-73.2709291	40.08659239	Shipping
-73.2609291	40.08659239	Shipping
-73.86092918	40.07659239	Shipping
-73.85092918	40.07659239	Shipping
-73.84092918	40.07659239	Shipping
-73.83092918	40.07659239	Shipping
-73.82092918	40.07659239	Shipping
-73.81092917	40.07659239	Shipping
-73.80092917	40.07659239	Shipping
-73.79092917	40.07659239	Shipping
-73.78092917	40.07659239	Shipping
-73.77092917	40.07659239	Shipping
-73.76092917	40.07659239	Shipping
-73.75092917	40.07659239	Shipping
-73.74092916	40.07659239	Shipping
-73.73092916	40.07659239	Shipping
-73.72092916	40.07659239	Shipping
-73.71092916	40.07659239	Shipping
-73.70092916	40.07659239	Shipping
-73.47092913	40.07659239	Shipping
-73.46092913	40.07659239	Shipping
-73.45092912	40.07659239	Shipping
-73.44092912	40.07659239	Shipping
-73.43092912	40.07659239	Shipping
-73.42092912	40.07659239	Shipping
-73.41092912	40.07659239	Shipping
-73.40092912	40.07659239	Shipping
-73.39092912	40.07659239	Shipping
-73.38092912	40.07659239	Shipping
-73.37092911	40.07659239	Shipping
-73.36092911	40.07659239	Shipping
-73.35092911	40.07659239	Shipping
-73.34092911	40.07659239	Shipping
-73.33092911	40.07659239	Shipping
-73.32092911	40.07659239	Shipping
-73.31092911	40.07659239	Shipping
-73.3009291	40.07659239	Shipping
-73.2909291	40.07659239	Shipping
-73.2809291	40.07659239	Shipping
-73.2709291	40.07659239	Shipping
-73.86092918	40.06659239	Shipping
-73.85092918	40.06659239	Shipping
-73.84092918	40.06659239	Shipping
-73.83092918	40.06659239	Shipping
-73.82092918	40.06659239	Shipping
-73.81092917	40.06659239	Shipping
-73.80092917	40.06659239	Shipping
-73.79092917	40.06659239	Shipping
-73.78092917	40.06659239	Shipping
-73.77092917	40.06659239	Shipping
-73.76092917	40.06659239	Shipping
-73.75092917	40.06659239	Shipping
-73.74092916	40.06659239	Shipping
-73.73092916	40.06659239	Shipping
-73.72092916	40.06659239	Shipping
-73.71092916	40.06659239	Shipping
-73.70092916	40.06659239	Shipping
-73.46092913	40.06659239	Shipping
-73.45092912	40.06659239	Shipping
-73.44092912	40.06659239	Shipping
-73.43092912	40.06659239	Shipping
-73.42092912	40.06659239	Shipping
-73.41092912	40.06659239	Shipping
-73.40092912	40.06659239	Shipping
-73.39092912	40.06659239	Shipping
-73.38092912	40.06659239	Shipping
-73.37092911	40.06659239	Shipping
-73.36092911	40.06659239	Shipping
-73.35092911	40.06659239	Shipping
-73.34092911	40.06659239	Shipping
-73.33092911	40.06659239	Shipping
-73.32092911	40.06659239	Shipping
-73.31092911	40.06659239	Shipping
-73.3009291	40.06659239	Shipping
-73.2909291	40.06659239	Shipping
-73.2809291	40.06659239	Shipping
-73.86092918	40.05659239	Shipping
-73.85092918	40.05659239	Shipping
-73.84092918	40.05659239	Shipping
-73.83092918	40.05659239	Shipping
-73.82092918	40.05659239	Shipping
-73.81092917	40.05659239	Shipping
-73.80092917	40.05659239	Shipping
-73.79092917	40.05659239	Shipping
-73.78092917	40.05659239	Shipping
-73.77092917	40.05659239	Shipping
-73.76092917	40.05659239	Shipping
-73.75092917	40.05659239	Shipping
-73.74092916	40.05659239	Shipping
-73.73092916	40.05659239	Shipping
-73.72092916	40.05659239	Shipping
-73.71092916	40.05659239	Shipping
-73.70092916	40.05659239	Shipping
-73.46092913	40.05659239	Shipping
-73.45092912	40.05659239	Shipping
-73.44092912	40.05659239	Shipping
-73.43092912	40.05659239	Shipping
-73.42092912	40.05659239	Shipping
-73.41092912	40.05659239	Shipping
-73.40092912	40.05659239	Shipping
-73.39092912	40.05659239	Shipping
-73.38092912	40.05659239	Shipping
-73.37092911	40.05659239	Shipping
-73.36092911	40.05659239	Shipping
-73.35092911	40.05659239	Shipping
-73.34092911	40.05659239	Shipping
-73.33092911	40.05659239	Shipping
-73.32092911	40.05659239	Shipping
-73.31092911	40.05659239	Shipping
-73.3009291	40.05659239	Shipping
-73.2909291	40.05659239	Shipping
-73.86092918	40.04659239	Shipping
-73.85092918	40.04659239	Shipping
-73.84092918	40.04659239	Shipping
-73.83092918	40.04659239	Shipping
-73.82092918	40.04659239	Shipping
-73.81092917	40.04659239	Shipping
-73.80092917	40.04659239	Shipping
-73.79092917	40.04659239	Shipping
-73.78092917	40.04659239	Shipping
-73.77092917	40.04659239	Shipping
-73.76092917	40.04659239	Shipping
-73.75092917	40.04659239	Shipping
-73.74092916	40.04659239	Shipping
-73.73092916	40.04659239	Shipping
-73.72092916	40.04659239	Shipping
-73.71092916	40.04659239	Shipping
-73.70092916	40.04659239	Shipping
-73.45092912	40.04659239	Shipping
-73.44092912	40.04659239	Shipping
-73.43092912	40.04659239	Shipping
-73.42092912	40.04659239	Shipping
-73.41092912	40.04659239	Shipping
-73.40092912	40.04659239	Shipping
-73.39092912	40.04659239	Shipping
-73.38092912	40.04659239	Shipping
-73.37092911	40.04659239	Shipping
-73.36092911	40.04659239	Shipping
-73.35092911	40.04659239	Shipping
-73.34092911	40.04659239	Shipping
-73.33092911	40.04659239	Shipping
-73.32092911	40.04659239	Shipping
-73.31092911	40.04659239	Shipping
-73.3009291	40.04659239	Shipping
-73.86092918	40.03659238	Shipping
-73.85092918	40.03659238	Shipping
-73.84092918	40.03659238	Shipping
-73.83092918	40.03659238	Shipping
-73.82092918	40.03659238	Shipping
-73.81092917	40.03659238	Shipping
-73.80092917	40.03659238	Shipping
-73.79092917	40.03659238	Shipping
-73.78092917	40.03659238	Shipping
-73.77092917	40.03659238	Shipping
-73.76092917	40.03659238	Shipping
-73.75092917	40.03659238	Shipping
-73.74092916	40.03659238	Shipping
-73.73092916	40.03659238	Shipping
-73.72092916	40.03659238	Shipping
-73.71092916	40.03659238	Shipping
-73.70092916	40.03659238	Shipping
-73.69092916	40.03659238	Shipping
-73.43092912	40.03659238	Shipping
-73.42092912	40.03659238	Shipping
-73.41092912	40.03659238	Shipping
-73.40092912	40.03659238	Shipping
-73.39092912	40.03659238	Shipping
-73.38092912	40.03659238	Shipping
-73.37092911	40.03659238	Shipping
-73.36092911	40.03659238	Shipping
-73.35092911	40.03659238	Shipping
-73.34092911	40.03659238	Shipping
-73.33092911	40.03659238	Shipping
-73.32092911	40.03659238	Shipping
-73.86092918	40.02659238	Shipping
-73.85092918	40.02659238	Shipping
-73.84092918	40.02659238	Shipping
-73.83092918	40.02659238	Shipping
-73.82092918	40.02659238	Shipping
-73.81092917	40.02659238	Shipping
-73.80092917	40.02659238	Shipping
-73.79092917	40.02659238	Shipping
-73.78092917	40.02659238	Shipping
-73.77092917	40.02659238	Shipping
-73.76092917	40.02659238	Shipping
-73.75092917	40.02659238	Shipping
-73.74092916	40.02659238	Shipping
-73.73092916	40.02659238	Shipping
-73.72092916	40.02659238	Shipping
-73.71092916	40.02659238	Shipping
-73.70092916	40.02659238	Shipping
-73.69092916	40.02659238	Shipping
-73.42092912	40.02659238	Shipping
-73.41092912	40.02659238	Shipping
-73.40092912	40.02659238	Shipping
-73.39092912	40.02659238	Shipping
-73.38092912	40.02659238	Shipping
-73.37092911	40.02659238	Shipping
-73.36092911	40.02659238	Shipping
-73.35092911	40.02659238	Shipping
-73.34092911	40.02659238	Shipping
-73.33092911	40.02659238	Shipping
-73.87092918	40.01659238	Shipping
-73.86092918	40.01659238	Shipping
-73.85092918	40.01659238	Shipping
-73.84092918	40.01659238	Shipping
-73.83092918	40.01659238	Shipping
-73.82092918	40.01659238	Shipping
-73.81092917	40.01659238	Shipping
-73.80092917	40.01659238	Shipping
-73.79092917	40.01659238	Shipping
-73.78092917	40.01659238	Shipping
-73.77092917	40.01659238	Shipping
-73.76092917	40.01659238	Shipping
-73.75092917	40.01659238	Shipping
-73.74092916	40.01659238	Shipping
-73.73092916	40.01659238	Shipping
-73.72092916	40.01659238	Shipping
-73.71092916	40.01659238	Shipping
-73.70092916	40.01659238	Shipping
-73.69092916	40.01659238	Shipping
-73.40092912	40.01659238	Shipping
-73.39092912	40.01659238	Shipping
-73.38092912	40.01659238	Shipping
-73.37092911	40.01659238	Shipping
-73.36092911	40.01659238	Shipping
-73.35092911	40.01659238	Shipping
-73.34092911	40.01659238	Shipping
-73.87092918	40.00659238	Shipping
-73.86092918	40.00659238	Shipping
-73.85092918	40.00659238	Shipping
-73.84092918	40.00659238	Shipping
-73.83092918	40.00659238	Shipping
-73.82092918	40.00659238	Shipping
-73.81092917	40.00659238	Shipping
-73.80092917	40.00659238	Shipping
-73.79092917	40.00659238	Shipping
-73.78092917	40.00659238	Shipping
-73.77092917	40.00659238	Shipping
-73.76092917	40.00659238	Shipping
-73.75092917	40.00659238	Shipping
-73.74092916	40.00659238	Shipping
-73.73092916	40.00659238	Shipping
-73.72092916	40.00659238	Shipping
-73.71092916	40.00659238	Shipping
-73.70092916	40.00659238	Shipping
-73.69092916	40.00659238	Shipping
-73.39092912	40.00659238	Shipping
-73.38092912	40.00659238	Shipping
-73.37092911	40.00659238	Shipping
-73.36092911	40.00659238	Shipping
-73.87092918	39.99659238	Shipping
-73.86092918	39.99659238	Shipping
-73.85092918	39.99659238	Shipping
-73.84092918	39.99659238	Shipping
-73.83092918	39.99659238	Shipping
-73.82092918	39.99659238	Shipping
-73.81092917	39.99659238	Shipping
-73.80092917	39.99659238	Shipping
-73.79092917	39.99659238	Shipping
-73.78092917	39.99659238	Shipping
-73.77092917	39.99659238	Shipping
-73.76092917	39.99659238	Shipping
-73.75092917	39.99659238	Shipping
-73.74092916	39.99659238	Shipping
-73.73092916	39.99659238	Shipping
-73.72092916	39.99659238	Shipping
-73.71092916	39.99659238	Shipping
-73.70092916	39.99659238	Shipping
-73.69092916	39.99659238	Shipping
-73.37092911	39.99659238	Shipping
-73.87092918	39.98659238	Shipping
-73.86092918	39.98659238	Shipping
-73.85092918	39.98659238	Shipping
-73.84092918	39.98659238	Shipping
-73.83092918	39.98659238	Shipping
-73.82092918	39.98659238	Shipping
-73.81092917	39.98659238	Shipping
-73.80092917	39.98659238	Shipping
-73.79092917	39.98659238	Shipping
-73.78092917	39.98659238	Shipping
-73.77092917	39.98659238	Shipping
-73.76092917	39.98659238	Shipping
-73.75092917	39.98659238	Shipping
-73.74092916	39.98659238	Shipping
-73.73092916	39.98659238	Shipping
-73.72092916	39.98659238	Shipping
-73.71092916	39.98659238	Shipping
-73.70092916	39.98659238	Shipping
-73.69092916	39.98659238	Shipping
-73.68092916	39.98659238	Shipping
-73.87092918	39.97659238	Shipping
-73.86092918	39.97659238	Shipping
-73.85092918	39.97659238	Shipping
-73.84092918	39.97659238	Shipping
-73.83092918	39.97659238	Shipping
-73.82092918	39.97659238	Shipping
-73.81092917	39.97659238	Shipping
-73.80092917	39.97659238	Shipping
-73.79092917	39.97659238	Shipping
-73.78092917	39.97659238	Shipping
-73.77092917	39.97659238	Shipping
-73.76092917	39.97659238	Shipping
-73.75092917	39.97659238	Shipping
-73.74092916	39.97659238	Shipping
-73.73092916	39.97659238	Shipping
-73.72092916	39.97659238	Shipping
-73.71092916	39.97659238	Shipping
-73.70092916	39.97659238	Shipping
-73.69092916	39.97659238	Shipping
-73.68092916	39.97659238	Shipping
-73.87092918	39.96659237	Shipping
-73.86092918	39.96659237	Shipping
-73.85092918	39.96659237	Shipping
-73.84092918	39.96659237	Shipping
-73.83092918	39.96659237	Shipping
-73.82092918	39.96659237	Shipping
-73.81092917	39.96659237	Shipping
-73.80092917	39.96659237	Shipping
-73.79092917	39.96659237	Shipping
-73.78092917	39.96659237	Shipping
-73.77092917	39.96659237	Shipping
-73.76092917	39.96659237	Shipping
-73.75092917	39.96659237	Shipping
-73.74092916	39.96659237	Shipping
-73.73092916	39.96659237	Shipping
-73.72092916	39.96659237	Shipping
-73.71092916	39.96659237	Shipping
-73.70092916	39.96659237	Shipping
-73.69092916	39.96659237	Shipping
-73.68092916	39.96659237	Shipping
-73.87092918	39.95659237	Shipping
-73.86092918	39.95659237	Shipping
-73.85092918	39.95659237	Shipping
-73.84092918	39.95659237	Shipping
-73.83092918	39.95659237	Shipping
-73.82092918	39.95659237	Shipping
-73.81092917	39.95659237	Shipping
-73.80092917	39.95659237	Shipping
-73.79092917	39.95659237	Shipping
-73.78092917	39.95659237	Shipping
-73.77092917	39.95659237	Shipping
-73.76092917	39.95659237	Shipping
-73.75092917	39.95659237	Shipping
-73.74092916	39.95659237	Shipping
-73.73092916	39.95659237	Shipping
-73.72092916	39.95659237	Shipping
-73.71092916	39.95659237	Shipping
-73.70092916	39.95659237	Shipping
-73.69092916	39.95659237	Shipping
-73.68092916	39.95659237	Shipping
-73.88092918	39.94659237	Shipping
-73.87092918	39.94659237	Shipping
-73.86092918	39.94659237	Shipping
-73.85092918	39.94659237	Shipping
-73.84092918	39.94659237	Shipping
-73.83092918	39.94659237	Shipping
-73.82092918	39.94659237	Shipping
-73.81092917	39.94659237	Shipping
-73.80092917	39.94659237	Shipping
-73.79092917	39.94659237	Shipping
-73.78092917	39.94659237	Shipping
-73.77092917	39.94659237	Shipping
-73.76092917	39.94659237	Shipping
-73.75092917	39.94659237	Shipping
-73.74092916	39.94659237	Shipping
-73.73092916	39.94659237	Shipping
-73.72092916	39.94659237	Shipping
-73.71092916	39.94659237	Shipping
-73.70092916	39.94659237	Shipping
-73.69092916	39.94659237	Shipping
-73.68092916	39.94659237	Shipping
-73.67092916	39.94659237	Shipping
-73.88092918	39.93659237	Shipping
-73.87092918	39.93659237	Shipping
-73.86092918	39.93659237	Shipping
-73.85092918	39.93659237	Shipping
-73.84092918	39.93659237	Shipping
-73.83092918	39.93659237	Shipping
-73.82092918	39.93659237	Shipping
-73.81092917	39.93659237	Shipping
-73.80092917	39.93659237	Shipping
-73.79092917	39.93659237	Shipping
-73.78092917	39.93659237	Shipping
-73.77092917	39.93659237	Shipping
-73.76092917	39.93659237	Shipping
-73.75092917	39.93659237	Shipping
-73.74092916	39.93659237	Shipping
-73.73092916	39.93659237	Shipping
-73.72092916	39.93659237	Shipping
-73.71092916	39.93659237	Shipping
-73.70092916	39.93659237	Shipping
-73.69092916	39.93659237	Shipping
-73.68092916	39.93659237	Shipping
-73.67092916	39.93659237	Shipping
-73.88092918	39.92659237	Shipping
-73.87092918	39.92659237	Shipping
-73.86092918	39.92659237	Shipping
-73.85092918	39.92659237	Shipping
-73.84092918	39.92659237	Shipping
-73.83092918	39.92659237	Shipping
-73.82092918	39.92659237	Shipping
-73.81092917	39.92659237	Shipping
-73.80092917	39.92659237	Shipping
-73.79092917	39.92659237	Shipping
-73.78092917	39.92659237	Shipping
-73.77092917	39.92659237	Shipping
-73.76092917	39.92659237	Shipping
-73.75092917	39.92659237	Shipping
-73.74092916	39.92659237	Shipping
-73.73092916	39.92659237	Shipping
-73.72092916	39.92659237	Shipping
-73.71092916	39.92659237	Shipping
-73.70092916	39.92659237	Shipping
-73.69092916	39.92659237	Shipping
-73.68092916	39.92659237	Shipping
-73.67092916	39.92659237	Shipping
-73.88092918	39.91659237	Shipping
-73.87092918	39.91659237	Shipping
-73.86092918	39.91659237	Shipping
-73.85092918	39.91659237	Shipping
-73.84092918	39.91659237	Shipping
-73.83092918	39.91659237	Shipping
-73.82092918	39.91659237	Shipping
-73.81092917	39.91659237	Shipping
-73.80092917	39.91659237	Shipping
-73.79092917	39.91659237	Shipping
-73.78092917	39.91659237	Shipping
-73.77092917	39.91659237	Shipping
-73.76092917	39.91659237	Shipping
-73.75092917	39.91659237	Shipping
-73.74092916	39.91659237	Shipping
-73.73092916	39.91659237	Shipping
-73.72092916	39.91659237	Shipping
-73.71092916	39.91659237	Shipping
-73.70092916	39.91659237	Shipping
-73.69092916	39.91659237	Shipping
-73.68092916	39.91659237	Shipping
-73.67092916	39.91659237	Shipping
-73.88092918	39.90659237	Shipping
-73.87092918	39.90659237	Shipping
-73.86092918	39.90659237	Shipping
-73.85092918	39.90659237	Shipping
-73.84092918	39.90659237	Shipping
-73.83092918	39.90659237	Shipping
-73.82092918	39.90659237	Shipping
-73.81092917	39.90659237	Shipping
-73.80092917	39.90659237	Shipping
-73.79092917	39.90659237	Shipping
-73.78092917	39.90659237	Shipping
-73.77092917	39.90659237	Shipping
-73.76092917	39.90659237	Shipping
-73.75092917	39.90659237	Shipping
-73.74092916	39.90659237	Shipping
-73.73092916	39.90659237	Shipping
-73.72092916	39.90659237	Shipping
-73.71092916	39.90659237	Shipping
-73.70092916	39.90659237	Shipping
-73.69092916	39.90659237	Shipping
