lat	long	Type
33.57537196	-76.49486025	HAPC Hard Bottom
33.57537196	-76.46486025	HAPC Hard Bottom
33.57037196	-76.52486025	HAPC Hard Bottom
33.57037196	-76.51986025	HAPC Hard Bottom
33.57037196	-76.51486025	HAPC Hard Bottom
33.57037196	-76.50986025	HAPC Hard Bottom
33.57037196	-76.50486025	HAPC Hard Bottom
33.56537196	-76.52986025	HAPC Hard Bottom
33.56537196	-76.52486025	HAPC Hard Bottom
32.56537196	-77.64986025	HAPC Hard Bottom
32.56037196	-77.65486025	HAPC Hard Bottom
32.56037196	-77.64986025	HAPC Hard Bottom
32.55537196	-77.65986025	HAPC Hard Bottom
32.55537196	-77.65486025	HAPC Hard Bottom
32.55537196	-77.64986025	HAPC Hard Bottom
32.55037196	-77.65986025	HAPC Hard Bottom
32.55037196	-77.65486025	HAPC Hard Bottom
32.55037196	-77.64986025	HAPC Hard Bottom
32.54537196	-77.66486025	HAPC Hard Bottom
32.54537196	-77.65986025	HAPC Hard Bottom
32.54537196	-77.65486025	HAPC Hard Bottom
32.54537196	-77.64986025	HAPC Hard Bottom
32.54037196	-77.66986025	HAPC Hard Bottom
32.54037196	-77.66486025	HAPC Hard Bottom
32.54037196	-77.65986025	HAPC Hard Bottom
32.51037196	-77.69986025	HAPC Hard Bottom
32.51037196	-77.69486025	HAPC Hard Bottom
32.50537196	-77.70486025	HAPC Hard Bottom
32.50537196	-77.69986025	HAPC Hard Bottom
32.50537196	-77.69486025	HAPC Hard Bottom
32.50037196	-77.70986025	HAPC Hard Bottom
32.50037196	-77.70486025	HAPC Hard Bottom
32.50037196	-77.69986025	HAPC Hard Bottom
32.50037196	-77.69486025	HAPC Hard Bottom
32.49537196	-77.71486025	HAPC Hard Bottom
32.49537196	-77.70986025	HAPC Hard Bottom
32.49537196	-77.70486025	HAPC Hard Bottom
32.49537196	-77.69986025	HAPC Hard Bottom
32.49537196	-77.69486025	HAPC Hard Bottom
32.49037196	-77.71986025	HAPC Hard Bottom
32.49037196	-77.71486025	HAPC Hard Bottom
32.49037196	-77.70986025	HAPC Hard Bottom
32.49037196	-77.70486025	HAPC Hard Bottom
32.49037196	-77.69986025	HAPC Hard Bottom
32.48537196	-77.72486025	HAPC Hard Bottom
32.48537196	-77.71986025	HAPC Hard Bottom
32.48537196	-77.71486025	HAPC Hard Bottom
32.48537196	-77.70986025	HAPC Hard Bottom
32.48537196	-77.70486025	HAPC Hard Bottom
32.33537196	-77.98986025	HAPC Hard Bottom
32.33537196	-77.98486025	HAPC Hard Bottom
32.33537196	-77.97986025	HAPC Hard Bottom
32.33537196	-77.96986025	HAPC Hard Bottom
32.33037196	-77.98986025	HAPC Hard Bottom
32.33037196	-77.98486025	HAPC Hard Bottom
32.33037196	-77.95986025	HAPC Hard Bottom
32.28037196	-78.19486025	HAPC Hard Bottom
32.27537196	-78.20486025	HAPC Hard Bottom
32.27537196	-78.19986025	HAPC Hard Bottom
32.27037196	-78.70986025	HAPC Hard Bottom
32.27037196	-78.21986025	HAPC Hard Bottom
32.27037196	-78.21486025	HAPC Hard Bottom
32.27037196	-78.20986025	HAPC Hard Bottom
32.27037196	-78.20486025	HAPC Hard Bottom
32.26537196	-78.22986025	HAPC Hard Bottom
32.26537196	-78.22486025	HAPC Hard Bottom
32.26537196	-78.21986025	HAPC Hard Bottom
32.26537196	-78.21486025	HAPC Hard Bottom
32.26537196	-78.20986025	HAPC Hard Bottom
32.26537196	-78.20486025	HAPC Hard Bottom
32.26037196	-78.23986025	HAPC Hard Bottom
32.26037196	-78.23486025	HAPC Hard Bottom
32.26037196	-78.22986025	HAPC Hard Bottom
32.26037196	-78.22486025	HAPC Hard Bottom
32.26037196	-78.21986025	HAPC Hard Bottom
32.26037196	-78.21486025	HAPC Hard Bottom
32.26037196	-78.20986025	HAPC Hard Bottom
32.25537196	-78.25486025	HAPC Hard Bottom
32.25537196	-78.24986025	HAPC Hard Bottom
32.25537196	-78.24486025	HAPC Hard Bottom
32.25537196	-78.23986025	HAPC Hard Bottom
32.25537196	-78.23486025	HAPC Hard Bottom
32.25537196	-78.22986025	HAPC Hard Bottom
32.25537196	-78.22486025	HAPC Hard Bottom
32.25537196	-78.21986025	HAPC Hard Bottom
32.25537196	-78.21486025	HAPC Hard Bottom
32.25537196	-78.20986025	HAPC Hard Bottom
32.25037196	-78.25486025	HAPC Hard Bottom
32.25037196	-78.24986025	HAPC Hard Bottom
32.25037196	-78.24486025	HAPC Hard Bottom
32.25037196	-78.23986025	HAPC Hard Bottom
32.25037196	-78.23486025	HAPC Hard Bottom
32.25037196	-78.22986025	HAPC Hard Bottom
32.25037196	-78.22486025	HAPC Hard Bottom
32.25037196	-78.21986025	HAPC Hard Bottom
32.25037196	-78.21486025	HAPC Hard Bottom
32.25037196	-78.20986025	HAPC Hard Bottom
32.24537196	-78.25986025	HAPC Hard Bottom
32.24537196	-78.25486025	HAPC Hard Bottom
32.24537196	-78.24986025	HAPC Hard Bottom
32.24537196	-78.24486025	HAPC Hard Bottom
32.24537196	-78.23986025	HAPC Hard Bottom
32.24537196	-78.23486025	HAPC Hard Bottom
32.24537196	-78.22986025	HAPC Hard Bottom
32.24537196	-78.22486025	HAPC Hard Bottom
32.24537196	-78.21986025	HAPC Hard Bottom
32.24537196	-78.21486025	HAPC Hard Bottom
32.24037196	-78.25986025	HAPC Hard Bottom
32.24037196	-78.25486025	HAPC Hard Bottom
32.24037196	-78.24986025	HAPC Hard Bottom
32.24037196	-78.24486025	HAPC Hard Bottom
32.24037196	-78.23986025	HAPC Hard Bottom
32.24037196	-78.23486025	HAPC Hard Bottom
32.24037196	-78.22986025	HAPC Hard Bottom
32.24037196	-78.22486025	HAPC Hard Bottom
32.24037196	-78.21986025	HAPC Hard Bottom
32.23537196	-78.25986025	HAPC Hard Bottom
32.23537196	-78.25486025	HAPC Hard Bottom
32.23537196	-78.24986025	HAPC Hard Bottom
32.23537196	-78.24486025	HAPC Hard Bottom
32.23537196	-78.23986025	HAPC Hard Bottom
32.23537196	-78.23486025	HAPC Hard Bottom
32.23537196	-78.22986025	HAPC Hard Bottom
32.23037196	-78.26486025	HAPC Hard Bottom
32.23037196	-78.25986025	HAPC Hard Bottom
32.23037196	-78.25486025	HAPC Hard Bottom
32.23037196	-78.24986025	HAPC Hard Bottom
32.23037196	-78.24486025	HAPC Hard Bottom
32.23037196	-78.23986025	HAPC Hard Bottom
32.23037196	-78.23486025	HAPC Hard Bottom
32.22537196	-78.72986025	HAPC Hard Bottom
32.22537196	-78.72486025	HAPC Hard Bottom
32.22537196	-78.71986025	HAPC Hard Bottom
32.22537196	-78.71486025	HAPC Hard Bottom
32.22537196	-78.70986025	HAPC Hard Bottom
32.22537196	-78.70486025	HAPC Hard Bottom
32.22537196	-78.26486025	HAPC Hard Bottom
32.22537196	-78.25986025	HAPC Hard Bottom
32.22537196	-78.25486025	HAPC Hard Bottom
32.22537196	-78.24986025	HAPC Hard Bottom
32.22537196	-78.24486025	HAPC Hard Bottom
32.22537196	-78.23986025	HAPC Hard Bottom
32.22037196	-78.73486025	HAPC Hard Bottom
32.22037196	-78.72986025	HAPC Hard Bottom
32.22037196	-78.72486025	HAPC Hard Bottom
32.22037196	-78.71986025	HAPC Hard Bottom
32.22037196	-78.71486025	HAPC Hard Bottom
32.22037196	-78.70986025	HAPC Hard Bottom
32.22037196	-78.70486025	HAPC Hard Bottom
32.22037196	-78.26986025	HAPC Hard Bottom
32.22037196	-78.26486025	HAPC Hard Bottom
32.22037196	-78.25986025	HAPC Hard Bottom
32.22037196	-78.25486025	HAPC Hard Bottom
32.22037196	-78.24986025	HAPC Hard Bottom
32.22037196	-78.24486025	HAPC Hard Bottom
32.21537196	-78.73486025	HAPC Hard Bottom
32.21537196	-78.72986025	HAPC Hard Bottom
32.21537196	-78.72486025	HAPC Hard Bottom
32.21537196	-78.71986025	HAPC Hard Bottom
32.21537196	-78.71486025	HAPC Hard Bottom
32.21537196	-78.70986025	HAPC Hard Bottom
32.21537196	-78.26986025	HAPC Hard Bottom
32.21537196	-78.26486025	HAPC Hard Bottom
32.21537196	-78.25986025	HAPC Hard Bottom
32.21537196	-78.25486025	HAPC Hard Bottom
32.21537196	-78.24986025	HAPC Hard Bottom
32.21537196	-78.24486025	HAPC Hard Bottom
32.21037196	-78.72986025	HAPC Hard Bottom
32.21037196	-78.72486025	HAPC Hard Bottom
32.21037196	-78.71986025	HAPC Hard Bottom
32.21037196	-78.71486025	HAPC Hard Bottom
32.21037196	-78.70986025	HAPC Hard Bottom
32.21037196	-78.26986025	HAPC Hard Bottom
32.21037196	-78.26486025	HAPC Hard Bottom
32.20537196	-78.72486025	HAPC Hard Bottom
32.20537196	-78.71986025	HAPC Hard Bottom
32.20537196	-78.71486025	HAPC Hard Bottom
32.20537196	-78.70986025	HAPC Hard Bottom
32.20537196	-78.27486025	HAPC Hard Bottom
32.20537196	-78.26986025	HAPC Hard Bottom
32.20537196	-78.26486025	HAPC Hard Bottom
32.20037196	-78.27986025	HAPC Hard Bottom
32.20037196	-78.27486025	HAPC Hard Bottom
32.20037196	-78.26986025	HAPC Hard Bottom
32.19537196	-78.27986025	HAPC Hard Bottom
32.19537196	-78.27486025	HAPC Hard Bottom
32.19537196	-78.26986025	HAPC Hard Bottom
32.19037196	-78.68986025	HAPC Hard Bottom
32.19037196	-78.28486025	HAPC Hard Bottom
32.19037196	-78.27986025	HAPC Hard Bottom
32.19037196	-78.27486025	HAPC Hard Bottom
32.19037196	-78.26986025	HAPC Hard Bottom
32.18537196	-78.76486025	HAPC Hard Bottom
32.18537196	-78.28986025	HAPC Hard Bottom
32.18537196	-78.28486025	HAPC Hard Bottom
32.18537196	-78.27986025	HAPC Hard Bottom
32.18537196	-78.27486025	HAPC Hard Bottom
32.18537196	-78.26986025	HAPC Hard Bottom
32.18037196	-78.78486025	HAPC Hard Bottom
32.18037196	-78.77986025	HAPC Hard Bottom
32.18037196	-78.77486025	HAPC Hard Bottom
32.18037196	-78.29486025	HAPC Hard Bottom
32.18037196	-78.28986025	HAPC Hard Bottom
32.18037196	-78.28486025	HAPC Hard Bottom
32.18037196	-78.27986025	HAPC Hard Bottom
32.18037196	-78.27486025	HAPC Hard Bottom
32.18037196	-78.26986025	HAPC Hard Bottom
32.17537196	-78.79486025	HAPC Hard Bottom
32.17537196	-78.78986025	HAPC Hard Bottom
32.17537196	-78.78486025	HAPC Hard Bottom
32.17537196	-78.29986025	HAPC Hard Bottom
32.17537196	-78.29486025	HAPC Hard Bottom
32.17537196	-78.28986025	HAPC Hard Bottom
32.17537196	-78.28486025	HAPC Hard Bottom
32.17537196	-78.27986025	HAPC Hard Bottom
32.17537196	-78.27486025	HAPC Hard Bottom
32.17537196	-78.26986025	HAPC Hard Bottom
32.17037196	-78.78986025	HAPC Hard Bottom
32.17037196	-78.29986025	HAPC Hard Bottom
32.17037196	-78.29486025	HAPC Hard Bottom
32.17037196	-78.28986025	HAPC Hard Bottom
32.17037196	-78.28486025	HAPC Hard Bottom
32.17037196	-78.27986025	HAPC Hard Bottom
32.17037196	-78.27486025	HAPC Hard Bottom
32.17037196	-78.26986025	HAPC Hard Bottom
32.16537196	-78.85486025	HAPC Hard Bottom
32.16537196	-78.84986025	HAPC Hard Bottom
32.16537196	-78.84486025	HAPC Hard Bottom
32.16537196	-78.83986025	HAPC Hard Bottom
32.16537196	-78.80486025	HAPC Hard Bottom
32.16537196	-78.79986025	HAPC Hard Bottom
32.16537196	-78.79486025	HAPC Hard Bottom
32.16537196	-78.30486025	HAPC Hard Bottom
32.16537196	-78.29986025	HAPC Hard Bottom
32.16537196	-78.29486025	HAPC Hard Bottom
32.16537196	-78.28986025	HAPC Hard Bottom
32.16537196	-78.28486025	HAPC Hard Bottom
32.16537196	-78.27986025	HAPC Hard Bottom
32.16537196	-78.27486025	HAPC Hard Bottom
32.16537196	-78.26986025	HAPC Hard Bottom
32.16037196	-78.87986025	HAPC Hard Bottom
32.16037196	-78.87486025	HAPC Hard Bottom
32.16037196	-78.86986025	HAPC Hard Bottom
32.16037196	-78.86486025	HAPC Hard Bottom
32.16037196	-78.85986025	HAPC Hard Bottom
32.16037196	-78.84986025	HAPC Hard Bottom
32.16037196	-78.84486025	HAPC Hard Bottom
32.16037196	-78.80986025	HAPC Hard Bottom
32.16037196	-78.80486025	HAPC Hard Bottom
32.16037196	-78.79986025	HAPC Hard Bottom
32.16037196	-78.79486025	HAPC Hard Bottom
32.16037196	-78.78986025	HAPC Hard Bottom
32.16037196	-78.60486025	HAPC Hard Bottom
32.16037196	-78.30986025	HAPC Hard Bottom
32.16037196	-78.30486025	HAPC Hard Bottom
32.16037196	-78.29986025	HAPC Hard Bottom
32.16037196	-78.29486025	HAPC Hard Bottom
32.16037196	-78.28986025	HAPC Hard Bottom
32.16037196	-78.28486025	HAPC Hard Bottom
32.16037196	-78.27986025	HAPC Hard Bottom
32.16037196	-78.27486025	HAPC Hard Bottom
32.16037196	-78.26986025	HAPC Hard Bottom
32.15537196	-78.89486025	HAPC Hard Bottom
32.15537196	-78.88986025	HAPC Hard Bottom
32.15537196	-78.88486025	HAPC Hard Bottom
32.15537196	-78.87986025	HAPC Hard Bottom
32.15537196	-78.87486025	HAPC Hard Bottom
32.15537196	-78.86986025	HAPC Hard Bottom
32.15537196	-78.86486025	HAPC Hard Bottom
32.15537196	-78.83486025	HAPC Hard Bottom
32.15537196	-78.81486025	HAPC Hard Bottom
32.15537196	-78.80986025	HAPC Hard Bottom
32.15537196	-78.80486025	HAPC Hard Bottom
32.15537196	-78.79986025	HAPC Hard Bottom
32.15537196	-78.79486025	HAPC Hard Bottom
32.15537196	-78.78986025	HAPC Hard Bottom
32.15537196	-78.60986025	HAPC Hard Bottom
32.15537196	-78.60486025	HAPC Hard Bottom
32.15537196	-78.52986025	HAPC Hard Bottom
32.15537196	-78.52486025	HAPC Hard Bottom
32.15537196	-78.30986025	HAPC Hard Bottom
32.15537196	-78.30486025	HAPC Hard Bottom
32.15537196	-78.29986025	HAPC Hard Bottom
32.15537196	-78.29486025	HAPC Hard Bottom
32.15537196	-78.27486025	HAPC Hard Bottom
32.15537196	-78.26986025	HAPC Hard Bottom
32.15037196	-78.90486025	HAPC Hard Bottom
32.15037196	-78.89986025	HAPC Hard Bottom
32.15037196	-78.89486025	HAPC Hard Bottom
32.15037196	-78.88986025	HAPC Hard Bottom
32.15037196	-78.88486025	HAPC Hard Bottom
32.15037196	-78.87986025	HAPC Hard Bottom
32.15037196	-78.87486025	HAPC Hard Bottom
32.15037196	-78.86986025	HAPC Hard Bottom
32.15037196	-78.86486025	HAPC Hard Bottom
32.15037196	-78.83486025	HAPC Hard Bottom
32.15037196	-78.81486025	HAPC Hard Bottom
32.15037196	-78.80986025	HAPC Hard Bottom
32.15037196	-78.80486025	HAPC Hard Bottom
32.15037196	-78.79986025	HAPC Hard Bottom
32.15037196	-78.79486025	HAPC Hard Bottom
32.15037196	-78.78986025	HAPC Hard Bottom
32.15037196	-78.61986025	HAPC Hard Bottom
32.15037196	-78.61486025	HAPC Hard Bottom
32.15037196	-78.60986025	HAPC Hard Bottom
32.15037196	-78.60486025	HAPC Hard Bottom
32.15037196	-78.52486025	HAPC Hard Bottom
32.15037196	-78.31486025	HAPC Hard Bottom
32.15037196	-78.30986025	HAPC Hard Bottom
32.15037196	-78.30486025	HAPC Hard Bottom
32.15037196	-78.29986025	HAPC Hard Bottom
32.15037196	-78.29486025	HAPC Hard Bottom
32.15037196	-78.26986025	HAPC Hard Bottom
32.14537196	-78.91486025	HAPC Hard Bottom
32.14537196	-78.90986025	HAPC Hard Bottom
32.14537196	-78.90486025	HAPC Hard Bottom
32.14537196	-78.89986025	HAPC Hard Bottom
32.14537196	-78.89486025	HAPC Hard Bottom
32.14537196	-78.88986025	HAPC Hard Bottom
32.14537196	-78.88486025	HAPC Hard Bottom
32.14537196	-78.87986025	HAPC Hard Bottom
32.14537196	-78.87486025	HAPC Hard Bottom
32.14537196	-78.86986025	HAPC Hard Bottom
32.14537196	-78.83986025	HAPC Hard Bottom
32.14537196	-78.83486025	HAPC Hard Bottom
32.14537196	-78.81486025	HAPC Hard Bottom
32.14537196	-78.80986025	HAPC Hard Bottom
32.14537196	-78.80486025	HAPC Hard Bottom
32.14537196	-78.79986025	HAPC Hard Bottom
32.14537196	-78.79486025	HAPC Hard Bottom
32.14537196	-78.78986025	HAPC Hard Bottom
32.14537196	-78.62486025	HAPC Hard Bottom
32.14537196	-78.61986025	HAPC Hard Bottom
32.14537196	-78.61486025	HAPC Hard Bottom
32.14537196	-78.60986025	HAPC Hard Bottom
32.14537196	-78.60486025	HAPC Hard Bottom
32.14537196	-78.59986025	HAPC Hard Bottom
32.14537196	-78.31486025	HAPC Hard Bottom
32.14537196	-78.30986025	HAPC Hard Bottom
32.14537196	-78.30486025	HAPC Hard Bottom
32.14537196	-78.29986025	HAPC Hard Bottom
32.14037196	-78.92986025	HAPC Hard Bottom
32.14037196	-78.92486025	HAPC Hard Bottom
32.14037196	-78.91986025	HAPC Hard Bottom
32.14037196	-78.91486025	HAPC Hard Bottom
32.14037196	-78.90986025	HAPC Hard Bottom
32.14037196	-78.90486025	HAPC Hard Bottom
32.14037196	-78.89986025	HAPC Hard Bottom
32.14037196	-78.89486025	HAPC Hard Bottom
32.14037196	-78.88986025	HAPC Hard Bottom
32.14037196	-78.88486025	HAPC Hard Bottom
32.14037196	-78.87986025	HAPC Hard Bottom
32.14037196	-78.87486025	HAPC Hard Bottom
32.14037196	-78.86986025	HAPC Hard Bottom
32.14037196	-78.86486025	HAPC Hard Bottom
32.14037196	-78.85986025	HAPC Hard Bottom
32.14037196	-78.84986025	HAPC Hard Bottom
32.14037196	-78.84486025	HAPC Hard Bottom
32.14037196	-78.83986025	HAPC Hard Bottom
32.14037196	-78.83486025	HAPC Hard Bottom
32.14037196	-78.82986025	HAPC Hard Bottom
32.14037196	-78.82486025	HAPC Hard Bottom
32.14037196	-78.81986025	HAPC Hard Bottom
32.14037196	-78.81486025	HAPC Hard Bottom
32.14037196	-78.80986025	HAPC Hard Bottom
32.14037196	-78.80486025	HAPC Hard Bottom
32.14037196	-78.79986025	HAPC Hard Bottom
32.14037196	-78.79486025	HAPC Hard Bottom
32.14037196	-78.78986025	HAPC Hard Bottom
32.14037196	-78.62486025	HAPC Hard Bottom
32.14037196	-78.61986025	HAPC Hard Bottom
32.14037196	-78.61486025	HAPC Hard Bottom
32.14037196	-78.60986025	HAPC Hard Bottom
32.14037196	-78.60486025	HAPC Hard Bottom
32.14037196	-78.59986025	HAPC Hard Bottom
32.14037196	-78.31986025	HAPC Hard Bottom
32.14037196	-78.31486025	HAPC Hard Bottom
32.14037196	-78.30986025	HAPC Hard Bottom
32.14037196	-78.30486025	HAPC Hard Bottom
32.14037196	-78.29986025	HAPC Hard Bottom
32.13537196	-78.93486025	HAPC Hard Bottom
32.13537196	-78.92986025	HAPC Hard Bottom
32.13537196	-78.92486025	HAPC Hard Bottom
32.13537196	-78.91986025	HAPC Hard Bottom
32.13537196	-78.91486025	HAPC Hard Bottom
32.13537196	-78.90986025	HAPC Hard Bottom
32.13537196	-78.90486025	HAPC Hard Bottom
32.13537196	-78.89986025	HAPC Hard Bottom
32.13537196	-78.89486025	HAPC Hard Bottom
32.13537196	-78.88986025	HAPC Hard Bottom
32.13537196	-78.88486025	HAPC Hard Bottom
32.13537196	-78.87986025	HAPC Hard Bottom
32.13537196	-78.87486025	HAPC Hard Bottom
32.13537196	-78.86986025	HAPC Hard Bottom
32.13537196	-78.86486025	HAPC Hard Bottom
32.13537196	-78.85986025	HAPC Hard Bottom
32.13537196	-78.85486025	HAPC Hard Bottom
32.13537196	-78.84986025	HAPC Hard Bottom
32.13537196	-78.84486025	HAPC Hard Bottom
32.13537196	-78.83986025	HAPC Hard Bottom
32.13537196	-78.83486025	HAPC Hard Bottom
32.13537196	-78.82986025	HAPC Hard Bottom
32.13537196	-78.82486025	HAPC Hard Bottom
32.13537196	-78.81986025	HAPC Hard Bottom
32.13537196	-78.81486025	HAPC Hard Bottom
32.13537196	-78.80986025	HAPC Hard Bottom
32.13537196	-78.80486025	HAPC Hard Bottom
32.13537196	-78.79986025	HAPC Hard Bottom
32.13537196	-78.79486025	HAPC Hard Bottom
32.13537196	-78.78986025	HAPC Hard Bottom
32.13537196	-78.62486025	HAPC Hard Bottom
32.13537196	-78.61986025	HAPC Hard Bottom
32.13537196	-78.61486025	HAPC Hard Bottom
32.13537196	-78.60986025	HAPC Hard Bottom
32.13537196	-78.60486025	HAPC Hard Bottom
32.13537196	-78.59986025	HAPC Hard Bottom
32.13537196	-78.59486025	HAPC Hard Bottom
32.13537196	-78.31986025	HAPC Hard Bottom
32.13537196	-78.31486025	HAPC Hard Bottom
32.13537196	-78.30986025	HAPC Hard Bottom
32.13537196	-78.30486025	HAPC Hard Bottom
32.13537196	-78.29986025	HAPC Hard Bottom
32.13037196	-78.92986025	HAPC Hard Bottom
32.13037196	-78.92486025	HAPC Hard Bottom
32.13037196	-78.91986025	HAPC Hard Bottom
32.13037196	-78.91486025	HAPC Hard Bottom
32.13037196	-78.90986025	HAPC Hard Bottom
32.13037196	-78.90486025	HAPC Hard Bottom
32.13037196	-78.89986025	HAPC Hard Bottom
32.13037196	-78.89486025	HAPC Hard Bottom
32.13037196	-78.88986025	HAPC Hard Bottom
32.13037196	-78.88486025	HAPC Hard Bottom
32.13037196	-78.87986025	HAPC Hard Bottom
32.13037196	-78.87486025	HAPC Hard Bottom
32.13037196	-78.86986025	HAPC Hard Bottom
32.13037196	-78.86486025	HAPC Hard Bottom
32.13037196	-78.85986025	HAPC Hard Bottom
32.13037196	-78.85486025	HAPC Hard Bottom
32.13037196	-78.84986025	HAPC Hard Bottom
32.13037196	-78.84486025	HAPC Hard Bottom
32.13037196	-78.83986025	HAPC Hard Bottom
32.13037196	-78.83486025	HAPC Hard Bottom
32.13037196	-78.82986025	HAPC Hard Bottom
32.13037196	-78.82486025	HAPC Hard Bottom
32.13037196	-78.81986025	HAPC Hard Bottom
32.13037196	-78.81486025	HAPC Hard Bottom
32.13037196	-78.80986025	HAPC Hard Bottom
32.13037196	-78.80486025	HAPC Hard Bottom
32.13037196	-78.79986025	HAPC Hard Bottom
32.13037196	-78.79486025	HAPC Hard Bottom
32.13037196	-78.78986025	HAPC Hard Bottom
32.13037196	-78.62486025	HAPC Hard Bottom
32.13037196	-78.61986025	HAPC Hard Bottom
32.13037196	-78.61486025	HAPC Hard Bottom
32.13037196	-78.60986025	HAPC Hard Bottom
32.13037196	-78.60486025	HAPC Hard Bottom
32.13037196	-78.59986025	HAPC Hard Bottom
32.13037196	-78.59486025	HAPC Hard Bottom
32.13037196	-78.32486025	HAPC Hard Bottom
32.13037196	-78.31986025	HAPC Hard Bottom
32.13037196	-78.31486025	HAPC Hard Bottom
32.13037196	-78.30986025	HAPC Hard Bottom
32.13037196	-78.30486025	HAPC Hard Bottom
32.13037196	-78.29986025	HAPC Hard Bottom
32.12537196	-78.91986025	HAPC Hard Bottom
32.12537196	-78.91486025	HAPC Hard Bottom
32.12537196	-78.90986025	HAPC Hard Bottom
32.12537196	-78.90486025	HAPC Hard Bottom
32.12537196	-78.89986025	HAPC Hard Bottom
32.12537196	-78.89486025	HAPC Hard Bottom
32.12537196	-78.88986025	HAPC Hard Bottom
32.12537196	-78.88486025	HAPC Hard Bottom
32.12537196	-78.87986025	HAPC Hard Bottom
32.12537196	-78.87486025	HAPC Hard Bottom
32.12537196	-78.85486025	HAPC Hard Bottom
32.12537196	-78.84986025	HAPC Hard Bottom
32.12537196	-78.84486025	HAPC Hard Bottom
32.12537196	-78.83986025	HAPC Hard Bottom
32.12537196	-78.83486025	HAPC Hard Bottom
32.12537196	-78.82986025	HAPC Hard Bottom
32.12537196	-78.82486025	HAPC Hard Bottom
32.12537196	-78.81986025	HAPC Hard Bottom
32.12537196	-78.81486025	HAPC Hard Bottom
32.12537196	-78.80986025	HAPC Hard Bottom
32.12537196	-78.80486025	HAPC Hard Bottom
32.12537196	-78.79986025	HAPC Hard Bottom
32.12537196	-78.79486025	HAPC Hard Bottom
32.12537196	-78.78986025	HAPC Hard Bottom
32.12537196	-78.78486025	HAPC Hard Bottom
